Date,GOOG,AAPL,XOM,CVX,VLO,S&P,FVX
04/04/2022,143.642502,177.36557,80.256088,158.915833,97.654358,449.189606,2.555
05/04/2022,141.063004,174.00592,79.841103,157.939346,98.352303,443.515747,2.696
06/04/2022,137.175995,170.79538,80.728973,159.341232,100.135948,439.080872,2.702
07/04/2022,136.464996,171.1035,82.080078,161.555252,100.165024,441.293396,2.691
08/04/2022,134.010498,169.065842,83.807579,164.291336,100.058403,440.113403,2.756
11/04/2022,129.796494,164.751984,80.921982,160.06636,97.809464,432.59082,2.756
12/04/2022,128.374496,166.650482,82.610878,163.401855,97.70282,430.988007,2.785
13/04/2022,130.285995,169.373962,83.778618,165.973602,100.756348,435.924377,2.676
14/04/2022,127.252998,164.294754,84.763,165.89624,101.648163,430.496307,2.642
18/04/2022,127.960999,164.07608,85.45787,168.119934,106.970009,430.673309,2.786
19/04/2022,130.531006,166.392044,84.69545,166.128281,104.439949,437.625519,2.786
20/04/2022,128.245499,166.223053,84.888458,166.805069,104.75985,437.300995,2.796
21/04/2022,124.9375,165.417953,83.990944,159.118851,101.696632,430.76181,2.889
22/04/2022,119.613998,160.815826,82.15728,155.609314,99.8936,418.942078,2.86
25/04/2022,123.25,161.899261,79.387512,152.26413,97.790062,421.370941,2.979
26/04/2022,119.505997,155.855881,79.416466,151.335999,101.919586,409.167694,2.949
27/04/2022,115.0205,155.627274,81.684387,151.055618,106.155731,410.318176,2.949
28/04/2022,119.411499,162.654678,84.155006,156.421448,111.991341,420.682587,2.859
29/04/2022,114.966499,156.700745,82.273102,151.471344,108.065399,405.135956,2.797
02/05/2022,117.156998,157.008881,83.392601,154.449127,113.028564,407.574677,2.815
03/05/2022,118.129501,158.51973,85.110435,157.098221,117.681549,409.442993,2.88
04/05/2022,122.574997,165.020355,88.497856,162.028976,124.302338,421.911774,2.912
05/05/2022,116.746498,155.826065,87.156395,160.743118,121.975853,406.915802,2.912
06/05/2022,115.660004,156.562683,88.488213,165.026138,125.223236,404.486969,3.01
09/05/2022,113.084,151.366486,81.510689,153.965729,114.821899,391.536438,3.003
10/05/2022,114.584503,153.805298,82.051132,155.444962,117.264725,392.441101,2.896
11/05/2022,113.960999,145.831848,83.759323,157.746002,117.684952,386.206696,3.024
12/05/2022,113.161003,141.909805,84.139557,159.244553,117.675179,385.803558,3.043
13/05/2022,116.515503,146.439056,86.635468,162.299698,121.867729,395.027252,3.043
16/05/2022,114.792503,144.876221,88.673149,167.269135,124.877777,393.424408,2.983
17/05/2022,116.7015,148.559341,89.804108,168.255295,125.151421,401.517303,2.918
18/05/2022,112.401001,140.17775,88.380669,163.820084,121.848198,385.331512,2.879
19/05/2022,110.745499,136.723587,88.858398,162.65036,121.437729,382.971497,2.782
20/05/2022,109.313004,136.962479,89.560371,163.586151,120.186813,383.138702,2.888
23/05/2022,111.666496,142.457321,91.539551,167.387756,121.144547,390.30722,2.888
24/05/2022,105.926003,139.719849,92.036781,168.284531,121.388863,387.327728,2.82
25/05/2022,105.8395,139.87912,93.889214,170.98465,124.447777,390.749725,2.946
26/05/2022,108.295998,143.124252,94.220703,172.134888,125.210052,398.557434,2.891
27/05/2022,112.799004,148.95752,95.146912,173.782257,128.816238,408.341675,2.847
31/05/2022,114.039001,148.161179,93.596733,170.253586,126.656456,406.050507,2.806
01/06/2022,114.137001,148.031769,95.390656,171.871704,129.539444,402.766113,2.806
02/06/2022,117.746002,150.52037,95.224915,171.559769,130.585144,410.436188,2.875
03/06/2022,114.564003,144.716949,96.609367,173.119415,132.344254,403.700287,2.757
06/06/2022,117.010498,145.47348,96.365623,172.368835,135.539993,404.929504,2.721
07/06/2022,117.2295,148.031769,100.782227,175.653809,141.784851,408.81366,2.716
08/06/2022,117.237999,147.285187,101.97168,176.560364,140.504608,404.368988,2.724
09/06/2022,114.917999,141.989441,99.768265,173.041428,140.152786,394.751923,2.724
10/06/2022,111.427498,136.504593,97.945068,170.974899,137.318649,383.305847,2.724
13/06/2022,106.876503,131.278519,93.450478,163.10849,128.620789,368.752411,2.811
14/06/2022,107.194,132.15451,93.694221,163.322952,130.712173,367.641266,2.938
15/06/2022,110.390503,134.812332,92.514511,160.115952,125.385979,372.882446,2.909
16/06/2022,106.636002,129.466812,89.102135,151.557449,116.043106,360.541534,2.951
17/06/2022,107.865501,130.959976,83.964066,144.636581,109.886192,361.318756,2.951
21/06/2022,112.014999,135.25032,89.18988,150.689911,113.824661,370.414459,3.035
22/06/2022,112.033997,134.732712,85.6605,144.13945,110.560516,369.74292,2.984
23/06/2022,112.684502,137.639374,83.076843,138.836685,102.155846,373.36734,3.032
24/06/2022,118.538002,141.013916,84.724541,141.117645,101.569481,385.238129,3.063
27/06/2022,116.622498,141.013916,86.801216,143.847031,109.690735,383.766632,3.25
28/06/2022,112.571503,136.813171,89.209381,146.157227,113.609657,375.925171,3.25
29/06/2022,112.2565,138.595001,85.913994,143.271896,106.377739,375.619019,3.475
30/06/2022,109.372498,136.096451,83.496078,141.127396,103.866104,372.567383,3.596
01/07/2022,109.081001,138.296356,85.358261,142.813766,105.527496,376.507874,3.472
05/07/2022,113.887001,140.914368,82.686852,139.060883,101.237198,377.218933,3.377
06/07/2022,115.213501,142.268158,81.19516,137.228317,99.399895,378.49292,3.34
07/07/2022,119.306,145.682526,83.788574,139.8992,103.924744,384.161652,3.34
08/07/2022,120.168503,146.369385,83.925064,139.168137,104.599068,383.845642,3.34
11/07/2022,116.522499,144.209274,83.496078,137.939896,105.341812,379.460785,3.379
12/07/2022,114.849503,145.194763,82.384621,135.415237,102.478355,376.102936,3.227
13/07/2022,112.186996,144.826447,82.716103,134.508713,100.064461,374.127777,3.133
14/07/2022,111.440002,147.792862,81.058662,132.510437,98.49102,373.219177,3.175
15/07/2022,112.766998,149.485092,82.423615,134.177292,102.214485,380.349609,3.175
18/07/2022,109.910004,146.399261,83.944565,136.058594,103.895416,377.209045,3.258
19/07/2022,114.620003,150.311325,86.060234,140.9617,106.270226,387.40097,3.26
20/07/2022,114.699997,152.34201,87.005951,142.823532,106.797966,389.869904,3.151
21/07/2022,115.040001,154.641495,85.553253,141.731766,101.784485,393.840057,3.004
22/07/2022,108.360001,153.387222,84.900024,140.552307,101.657433,390.185944,2.884
25/07/2022,108.209999,152.252426,87.727432,144.734055,106.837059,390.659973,2.884
26/07/2022,105.440002,150.908585,87.386192,143.603333,105.18544,386.038086,2.884
27/07/2022,113.599998,156.074905,89.277634,145.494385,108.967545,396.062103,2.815
28/07/2022,114.589996,156.632355,90.320847,146.595871,107.022743,401.029663,2.951
29/07/2022,116.639999,161.768814,94.503441,159.648056,108.25412,406.87616,3.054
01/08/2022,115.480003,160.773361,92.114784,156.460556,108.136848,405.671326,3.142
02/08/2022,115.900002,159.280212,91.71505,155.125107,110.423698,402.994965,3.142
03/08/2022,118.779999,165.372314,88.741394,151.440491,106.28318,409.305634,3.05
04/08/2022,118.870003,165.053772,85.007278,147.32695,102.85247,409.029114,3.016
05/08/2022,118.220001,164.824509,86.235725,149.763885,103.503113,408.337799,3.019
08/08/2022,118.139999,164.346024,86.723213,149.539688,104.883286,407.86377,3.063
09/08/2022,117.5,164.395859,88.322159,151.489227,109.102676,406.244141,3.051
10/08/2022,120.650002,168.702148,89.160629,151.888901,110.177238,414.776886,3.051
11/08/2022,119.82,167.954529,91.739868,155.593002,112.474236,414.776886,3.07
12/08/2022,122.650002,171.553055,92.537254,155.8172,113.55867,421.798645,3.15
15/08/2022,122.879997,172.639587,90.883392,152.853897,110.364548,423.536774,3.178
16/08/2022,122.510002,172.480087,90.036781,152.463989,111.705284,424.366364,3.01
17/08/2022,120.32,173.99527,90.765266,153.721451,116.082413,421.354218,2.873
18/08/2022,120.860001,173.596527,92.911339,156.416595,117.107681,422.578857,2.873
19/08/2022,118.120003,170.974899,92.616013,155.108368,116.871086,416.900238,2.9
22/08/2022,115.07,167.03746,92.547096,154.331299,117.442863,408.219299,2.885
23/08/2022,114.769997,166.698532,96.475014,159.337982,120.380661,407.23172,2.797
24/08/2022,114.699997,166.997574,97.04599,160.518326,120.390526,408.535339,2.703
25/08/2022,117.699997,169.489624,97.54805,161.924896,121.612961,414.302856,2.695
26/08/2022,111.300003,163.099991,96.347038,160.734726,120.153915,400.279083,2.695
29/08/2022,110.339996,160.867126,98.562027,161.934753,121.672112,397.632355,2.668
30/08/2022,109.910004,158.404984,94.81131,157.990402,116.358437,393.267212,2.862
31/08/2022,109.150002,156.720337,94.102516,155.472305,115.461334,390.274811,2.872
01/09/2022,110.550003,157.457993,92.409279,152.993561,109.073105,391.499451,2.774
02/09/2022,108.68,155.314819,94.102516,155.265747,112.208069,387.371338,2.976
06/09/2022,107.480003,154.038879,93.472473,154.547699,111.182793,385.909698,2.976
07/09/2022,110.480003,155.464355,92.675072,152.570602,111.025063,392.842529,2.911
08/09/2022,109.419998,153.969116,93.433098,153.396835,110.344833,395.410309,2.98
09/09/2022,111.779999,156.869858,94.998352,157.351044,111.715149,401.553101,2.923
12/09/2022,111.870003,162.910599,96.09108,159.839615,112.631973,405.868835,2.988
13/09/2022,105.309998,153.351074,93.846565,156.800201,109.753334,388.220642,2.977
14/09/2022,105.870003,154.816406,96.150139,160.597015,108.037971,389.702057,2.977
15/09/2022,103.900002,151.885742,93.35434,157.990402,103.670715,385.277649,2.913
16/09/2022,103.629997,150.221054,91.759552,153.888657,102.980621,382.338409,2.958
19/09/2022,103.849998,153.989029,91.749702,154.331299,103.187645,385.303406,3.048
20/09/2022,101.830002,156.401352,91.001534,153.721451,105.898705,380.880676,3.031
21/09/2022,100.010002,153.231461,89.534721,152.472229,104.035469,374.236664,3.116
22/09/2022,100.57,152.254578,89.160629,152.354202,106.066292,371.09314,3.116
23/09/2022,99.169998,149.951904,84.415642,142.399887,99.145714,364.875549,3.179
26/09/2022,98.809998,150.290833,82.67318,138.652267,96.50367,361.26593,3.181
27/09/2022,98.089996,151.277695,84.405792,138.711273,99.737213,360.34375,3.231
28/09/2022,100.739998,149.363785,87.477242,143.393356,107.259163,367.43399,3.157
29/09/2022,98.089996,142.027176,87.300049,142.399887,105.721252,359.758667,3.195
30/09/2022,96.150002,137.760773,85.951363,141.317902,105.336769,354.195526,3.195
03/10/2022,99.300003,141.997269,90.489624,149.245941,110.719452,363.546722,3.263
04/10/2022,102.410004,145.635681,93.787491,155.049362,115.914818,374.811798,3.277
05/10/2022,102.220001,145.934708,97.577591,155.934616,116.417595,373.939148,3.284
06/10/2022,102.239998,144.967804,100.471832,158.777298,117.531593,370.081696,3.406
07/10/2022,99.57,139.644775,99.457855,157.410049,112.168633,359.758667,3.298
10/10/2022,98.709999,139.973724,97.301941,154.567368,109.289986,357.01178,3.298
11/10/2022,98.050003,138.5383,96.475014,154.596878,108.136559,354.750854,3.298
12/10/2022,98.300003,137.90033,96.898323,155.059189,113.56852,353.580688,3.443
13/10/2022,99.709999,142.535583,100.28479,162.574097,119.148369,362.912079,3.36
14/10/2022,97.18,137.940216,97.646492,157.51825,112.503822,354.641785,3.397
17/10/2022,100.779999,141.957413,99.054245,158.669098,113.864273,363.755005,3.446
18/10/2022,101.389999,143.293152,99.231445,160.05603,116.033119,368.028961,3.446
19/10/2022,100.290001,143.402802,102.174911,165.249573,122.20446,365.420959,3.458
20/10/2022,100.529999,142.934296,102.312737,166.193863,122.677666,362.356781,3.589
21/10/2022,101.480003,146.801971,104.212708,170.354614,125.930923,371.162598,3.595
24/10/2022,102.970001,148.975021,104.941185,170.295593,127.389969,375.704315,3.674
25/10/2022,104.93,151.85585,104.232391,172.066116,125.004242,381.703735,3.626
26/10/2022,94.82,148.875351,105.472786,174.19075,124.945091,378.827972,3.626
27/10/2022,92.599998,144.339813,105.876411,174.987488,126.45343,376.805023,3.693
28/10/2022,96.580002,155.245056,108.977386,177.033447,124.195862,385.76947,3.75
31/10/2022,94.660004,152.852661,109.08567,177.93837,123.77195,382.982941,3.713
01/11/2022,90.5,150.171204,110.168564,179.236771,128.15892,381.307068,3.929
02/11/2022,87.07,144.569077,107.904343,175.577667,124.047981,371.737732,3.984
03/11/2022,83.489998,138.438629,109.371162,178.164612,127.873032,367.909973,3.984
04/11/2022,86.699997,138.169037,110.562332,180.41713,126.897057,373.205353,4.159
07/11/2022,88.650002,138.708206,111.871635,182.571274,129.913712,376.775299,4.21
08/11/2022,88.910004,139.287338,112.226036,182.305679,130.37706,378.808136,3.922
09/11/2022,87.400002,134.664383,107.205399,175.016998,126.187248,371.003906,3.979
10/11/2022,94.169998,146.646088,108.780502,178.331848,130.574219,391.39212,4.041
11/11/2022,96.730003,149.471771,112.176811,183.407364,132.062851,395.180206,4.041
14/11/2022,96.029999,148.05394,112.504295,183.495895,134.862625,391.818512,3.883
15/11/2022,98.720001,149.811249,113.258484,184.971329,138.717255,395.160339,3.84
16/11/2022,98.989998,148.563156,112.047806,181.961426,134.547684,392.145752,3.959
17/11/2022,98.5,150.490234,112.196655,182.476852,136.910446,390.945862,4.06
18/11/2022,97.800003,151.059357,111.224144,181.386505,136.622543,392.720917,4.135
21/11/2022,95.830002,147.784348,110.12262,179.65184,134.974579,391.292938,4.135
22/11/2022,97.330002,149.951035,113.308105,184.261093,140.950943,396.558594,4.149
23/11/2022,98.82,150.839706,112.742462,182.625549,138.201019,399.057526,4.169
25/11/2022,97.599998,147.884201,112.345512,182.090271,137.396881,398.968262,4.112
28/11/2022,96.25,144.000137,108.971474,176.797073,133.862686,392.601898,4.207
29/11/2022,95.440002,140.954788,109.6959,179.44368,134.220078,391.927612,4.269
30/11/2022,101.449997,147.804321,110.489792,181.70369,132.651535,404.27356,4.269
01/12/2022,101.279999,148.083893,109.953918,180.890884,131.073059,403.976074,4.239
02/12/2022,100.830002,147.584656,109.021095,179.44368,126.14901,403.51001,4.215
05/12/2022,99.870003,146.406464,106.034081,175.012848,120.08329,396.25116,4.35
06/12/2022,97.309998,142.692139,103.086754,170.502716,117.998512,390.539276,4.448
07/12/2022,95.150002,140.725143,102.858513,171.008255,119.318871,389.874878,4.354
08/12/2022,93.949997,142.432526,103.622635,172.019302,116.052719,392.929138,4.354
09/12/2022,93.07,141.943283,102.749359,166.527847,113.819023,389.993896,4.359
12/12/2022,93.559998,144.26973,105.279877,168.262512,119.785469,395.616516,4.257
13/12/2022,95.849998,145.24823,106.431023,172.009399,119.65641,398.611298,4.194
14/12/2022,95.309998,142.991684,105.647057,170.819916,118.862206,396.062775,4.088
15/12/2022,91.199997,136.291901,104.63485,169.541214,119.050827,386.37439,4.19
16/12/2022,90.860001,134.304932,103.900497,167.241547,118.504814,381.812805,4.19
19/12/2022,89.150002,132.168198,104.366905,168.391388,118.842354,378.575165,4.248
20/12/2022,89.629997,132.098312,105.875305,171.156937,120.99662,379.093201,4.258
21/12/2022,90.25,135.2435,107.23484,173.169144,121.790825,384.761566,4.249
22/12/2022,88.260002,132.028412,105.071487,170.572098,118.753006,379.272491,4.35
23/12/2022,89.809998,131.658981,107.850105,175.845474,123.468575,381.454193,4.326
27/12/2022,87.93,129.831772,109.348579,178.055954,125.49379,379.949921,4.326
28/12/2022,86.459999,125.847855,107.552391,175.429153,124.441475,375.227936,4.393
29/12/2022,88.949997,129.412415,108.366135,176.757431,125.404442,381.982178,4.306
30/12/2022,88.730003,129.731918,109.457741,177.917175,125.940529,380.975983,4.285
03/01/2023,89.699997,124.879326,105.696678,172.465363,119.16996,379.372131,3.943
04/01/2023,88.709999,126.167366,106.004311,170.631577,118.753006,382.300964,3.938
05/01/2023,86.769997,124.829399,108.37606,173.704422,125.672485,377.937592,3.938
06/01/2023,88.160004,129.422394,109.685974,175.012848,126.635452,386.604492,3.997
09/01/2023,88.800003,129.951584,107.641708,173.644928,127.648064,386.385345,3.922
10/01/2023,89.239998,130.530701,109.249336,174.497391,131.053192,389.095001,3.85
11/01/2023,92.260002,133.286499,110.519569,173.664764,132.631683,394.016235,3.937
12/01/2023,91.910004,133.206619,112.355438,175.52829,134.339218,395.450745,4
13/01/2023,92.800003,134.55455,112.285973,176.004074,135.143341,396.984894,4
17/01/2023,92.160004,135.732758,112.06765,178.908417,136.61261,396.25766,4.008
18/01/2023,91.779999,135.003876,109.765366,175.676971,134.537766,390.001556,3.938
19/01/2023,93.910004,135.063782,110.469948,177.431458,137.466385,387.162415,3.892
20/01/2023,99.279999,137.659805,112.484444,179.314804,141.695496,394.374878,3.87
23/01/2023,101.209999,140.894882,111.898949,179.07692,142.042969,399.106812,3.87
24/01/2023,99.209999,142.312714,112.940933,179.245422,143.978836,398.678436,3.896
25/01/2023,96.730003,141.643738,112.345512,177.510757,142.31102,398.827881,3.92
26/01/2023,99.160004,143.74054,116.860771,186.144424,148.873108,403.211151,3.832
27/01/2023,100.709999,145.70752,114.727188,177.877518,142.172028,404.137604,3.68
30/01/2023,97.949997,142.781998,112.692841,172.673523,139.17392,399.066956,3.666
31/01/2023,99.870003,144.070023,115.124138,172.495102,139.015076,404.93457,3.666
01/02/2023,101.43,145.208282,113.863831,169.858414,135.242615,409.238129,3.793
02/02/2023,108.800003,150.590088,110.301247,167.528992,132.085663,415.195404,3.733
03/02/2023,105.220001,154.264465,111.065361,167.965149,130.775223,410.782257,3.614
06/02/2023,103.470001,151.498688,110.876816,168.153488,127.161613,408.27182,3.71
07/02/2023,108.040001,154.41423,114.042458,172.564484,133.545013,413.61145,3.757
08/02/2023,100,151.6884,113.050087,168.51033,133.147903,409.088715,3.757
09/02/2023,95.459999,150.639999,113.476807,166.964005,131.658783,405.542236,3.802
10/02/2023,94.860001,151.009995,118.260002,170.463074,139.709991,406.488647,3.647
13/02/2023,95,153.850006,117.800003,169.511475,139.800003,411.260406,3.654
14/02/2023,94.949997,153.199997,116.419998,170.810013,139.690002,411.071167,3.626
15/02/2023,97.099998,155.330002,116.07,169.009995,136.369995,412.406067,3.617
16/02/2023,95.779999,153.710007,115.730003,166.570007,133.970001,406.727722,3.617
17/02/2023,94.589996,152.550003,111.279999,162.850006,129.610001,405.711609,3.711
21/02/2023,92.050003,148.479996,111.169998,161,132.199997,397.572662,3.784
22/02/2023,91.800003,148.910004,109.730003,160.350006,130.690002,397.02475,3.775
23/02/2023,91.07,149.399994,110.739998,161.929993,132.429993,399.136688,3.787
24/02/2023,89.349998,146.710007,110.75,162.410004,132.75,394.872955,3.862
27/02/2023,90.099998,147.919998,110.550003,162.820007,135.050003,396.217834,3.862
28/02/2023,90.300003,147.410004,109.910004,160.770004,131.729996,394.753418,3.862
01/03/2023,90.510002,145.309998,110.889999,162.050003,139.289993,393.239197,3.963
02/03/2023,92.309998,145.910004,111.400002,162.559998,139.229996,396.297516,3.979
03/03/2023,94.019997,151.029999,112.809998,164.960007,141.169998,402.653259,3.955
06/03/2023,95.580002,153.830002,113.809998,166.169998,139.690002,402.93222,4
07/03/2023,94.169998,151.600006,111.610001,164.029999,136.960007,396.755768,4
08/03/2023,94.650002,152.869995,109.980003,162.990005,132.770004,397.40332,4
09/03/2023,92.660004,150.589996,109.129997,160.509995,132.279999,390.071289,3.945
10/03/2023,91.010002,148.5,107.779999,159.669998,132.160004,384.44278,3.875
13/03/2023,91.660004,150.470001,106.540001,158.710007,128.110001,383.894836,3.91
14/03/2023,94.25,152.589996,106.940002,160.759995,131.619995,390.240662,3.712
15/03/2023,96.550003,152.990005,101.620003,153.800003,124.330002,387.799957,3.712
16/03/2023,101.07,155.850006,101.029999,154.289993,127.169998,394.603973,3.651
17/03/2023,102.459999,155,99.839996,152.339996,126.370003,389.98999,3.734
20/03/2023,101.93,157.399994,102.449997,154.580002,128.910004,393.73999,3.67
21/03/2023,105.839996,159.279999,107.040001,159.309998,132.190002,398.910004,3.546
22/03/2023,104.220001,157.830002,104.589996,156.070007,131.770004,392.109985,3.614
23/03/2023,106.260002,158.929993,103.410004,154.520004,130.380005,393.170013,3.614
24/03/2023,106.059998,160.25,103.529999,156.059998,129.259995,395.75,3.614
27/03/2023,103.059998,158.279999,105.800003,157.649994,131.880005,396.48999,3.607
28/03/2023,101.360001,157.649994,107.120003,159.490005,136.020004,395.600006,3.433
29/03/2023,101.900002,160.770004,108.959999,160.860001,136.949997,401.350006,3.485
30/03/2023,101.32,162.360001,109.489998,162.389999,137.020004,403.700012,3.567
31/03/2023,104,164.899994,109.660004,163.160004,139.600006,409.390015,3.567